id,source,url,headline,abstract,img_url,publish_time
pingwest_news|317761,pingwest_news,https://www.pingwest.com/w/317761,纳米Work主理人沙龙落地北京798，AI上岗助力实体门店经营,,https://cdn.pingwest.com/portal/2026/09/23/portal/2026/09/23/Et41c99W71pf01Q_W7ddmPAt4MjeaMy9,2026-09-23 13:55:54
github_trending|superdesigndev/treg,github_trending,https://github.com/superdesigndev/treg,superdesigndev/treg,"OpenRouter for agent tools. Join community here: https://discord.gg/6mQYYfFMAnhttps://treg.toTreg (OpenRouter for Tools) OpenRouter, but for agent tools instead of models. Point an agent at one base URL with one token and it can do the job: 3,000+ catalogued endpoints across 60+ providers — SEO and backlinks, social and trends, people and company enrichment, ads, scraping, image and video generation — priced per call, from a cent, with no provider signup. Plus your own team's keys, skills and CLIs, callable by every teammate's agent without the credential ever leaving the server. Ask for the task, not the tool. You do not need to know which vendor sells backlink data, or to hold an account with them. Search for what you want to do, read the price, call it. Built for the Superdesign team, live at treg.to — anyone can self-host. Why it exists The tools an agent needs for real work sit behind subscriptions nobody buys for a single run — Semrush $139/mo, Moz $99/mo, Crunchbase $99/mo, Apollo $59/seat — behind signup walls, or behind no public API at all (invite-only, partner-only, app-review-only). treg carries those accounts and bills fractions of a cent per call. Two kinds of tool, one token The...",https://opengraph.githubassets.com/0aa2a9d9c2ac743add9cc87d97b96b8107744863a39734098693997dde40f1a3/superdesigndev/treg,2026-09-23 13:25:56
github_trending|google/ax,github_trending,https://github.com/google/ax,google/ax,"Google's open agentic orchestration runtimehttps://agentexecutor.io AX Warning We are still actively refining our core concepts, protocols, and specifications. We will likely to introduce major breaking changes prior to a stable release. Declare an agentic task with workspaces and gateway specifications. AX sandboxes it, wires up its workspace, fences its network, and helps running it at scale. AX is a high-throughput, declarative orchestrator to run billions of autonomous agent workloads in a cluster. It runs on top of Agent Substrate for sandboxed execution and is built to run billions of tasks per cluster. If you have used Kubernetes, ax will feel similar. # task.yaml apiVersion: ax.io/v1alpha1 kind: Workspace metadata: name: golang spec: git: - repo: https://github.com/golang/go.git branch: ""my-fix"" --- apiVersion: ax.io/v1alpha1 kind: Task metadata: name: test spec: workspaces: - name: golang goal: ""Ensure that Go tool chain is available and is built from source"" debug: true # lets you `ax ssh` into the sandbox Then apply it, watch it come up, and look over the agent's shoulder: ax apply -f task.yaml ax watch task test ax ssh test -- ls -al /workspace Why? Agents are a new kind of workload. They are neither stateless microservices nor run-to-completion batch jobs. They accumulate...",https://opengraph.githubassets.com/c4b659bd7598f4012b17db718ca70e37bb66d3aa86e00f63833236e777829039/google/ax,2026-09-23 13:25:56
github_trending|dream-num/univer,github_trending,https://github.com/dream-num/univer,dream-num/univer,"The Office Harness for AI Agents — Spreadsheets, Docs, Slides, Canvas, Relational Tables, and PDF in one runtime.https://docs.univer.ai The Office Harness for AI Agents Spreadsheets · Documents · Presentations · Bases · Boards · PDFs (coming soon) High-performance, fully customizable Office SDK Build embeddable productivity experiences with a plugin architecture, Canvas-based rendering, a formula engine, and one Facade API that works in the browser and on Node.js. English | 简体中文 | 繁體中文 | 日本語 | 한국어 | Español 🌐 Website | 📖 Documentation | ✨ Showcase | 📘 API Reference | 📝 Blog ✨ What is Univer? Univer is an open-source SDK for creating office applications inside your own product. It gives you the building blocks for spreadsheet, document, and presentation experiences without forcing you into a hosted app or a fixed UI. Use Univer when you need to: Embed spreadsheet or document editing into a SaaS product, internal tool, BI workflow, or AI application. Run workbook/document processing on the server with the same architecture used in the browser. Compose only the features you need through plugins or start quickly with presets. Extend behavior through custom plugins, commands, services, UI components, and Facade APIs. Univer is not a spreadsheet file...",https://repository-images.githubusercontent.com/543101941/085c0737-5cb6-434f-ac47-1c26f51c46d0,2026-09-23 13:25:56
x_tweets|2102628682301046875,x_tweets,https://x.com/petergyang/status/2102628682301046875,Just randomly played this Australian show on Apple TV and it’s another banger https://t.co/Cp2vUitABa,,https://pbs.twimg.com/media/HS4JoumaUAAfde8.jpg,2026-09-23 13:18:37
qbitai_news|496304,qbitai_news,https://www.qbitai.com/2026/09/496304.html,稚晖君把机器人卖到2万元一台，可人可狗可开发！,两万元，买到的是怎样一个机器人,https://www.qbitai.com/wp-content/uploads/2026/09/556089dc5d22f20a667711776ac014e8.webp,2026-09-23 13:16:54
qbitai_news|496301,qbitai_news,https://www.qbitai.com/2026/09/496301.html,阿里千问AI平台全面升级模型服务、Agent服务、AI应用,覆盖MaaS、Agent服务、行业AI解决方案,https://www.qbitai.com/wp-content/uploads/2026/09/Xnip2026-09-23_13-12-11.jpg,2026-09-23 13:13:19
qbitai_news|496170,qbitai_news,https://www.qbitai.com/2026/09/496170.html,GPT-6 Astra搓3D刷屏后，3D生成的竞争规则变了,下半场开始了,https://www.qbitai.com/wp-content/uploads/2026/09/hyper3d_no_text-scaled.jpg,2026-09-23 13:01:24
qbitai_news|496221,qbitai_news,https://www.qbitai.com/2026/09/496221.html,Claude Opus 5.5突袭！68万行代码一天迁完，API价格打8折,缓存读取价砍了60%,https://www.qbitai.com/wp-content/uploads/2026/09/93e144ff3b8ebe6aecc5ea19017cb2a1.webp,2026-09-23 12:59:29
x_tweets|2102621535798469062,x_tweets,https://x.com/petergyang/status/2102621535798469062,"RT @petergyang: With Opus 5.5, I think @claudeai is finally back. Here’s my new video with my honest take and live demos on: → Can Opus r…",,,2026-09-23 12:50:13
x_tweets|2102620570726629658,x_tweets,https://x.com/sama/status/2102620570726629658,"RT @solzhenidiot: Hard to think of a more vile concept than karma. An idea so reactionary, false, stupid and harmful even protestants like…",,,2026-09-23 12:46:23
wscn_news|3782336,wscn_news,https://wallstreetcn.com/member/articles/3782336,Shopify叙事反转：AI原本要绕过它，现在Muse反而要接入它,过去一年，AI购物最容易让人形成的一种直觉，是电商网站会被逐渐绕开。消费者以后可能不再打开一连串商品页，也不用在搜索框里反复修改关键词，只要告诉ChatGPT、Gemini或者某个购物Agent：‘帮我找一双150美元以内、适合雨天跑步、下周三之前能送到的鞋’，系统就可以完成搜索、比较、推荐，最后甚至直接下单。 沿着这条逻辑推演，Shopify一度被视作潜在受害者：它帮助大量品牌搭建和经营独立站，如果消费者连品牌网站都不访问，独立站的流量价值自然会下降。 但资本市场最近给出了完全不同的反馈。随着Meta Muse与Shopify打通Shop Pay，Shopify股价连续两日累计涨幅约15%；华尔街开始把这笔合作理解为AI巨头正在主动接入Shopify的商品、商户和结账基础设施，而不是将它绕开。 这背后的变化并不复杂。AI可以让消费者少看很多网页，却没有消除商品、库存、支付、风控、订单和履约。Shopify原本看起来最容易被AI削弱的‘前台’，正在让位给一个可能更重要的位置：Agent背后的交易后台。,https://wpimg-wscn.awtmt.com/75ed4e90-0fd5-4319-aa51-77a9096a99f4.png,2026-09-23 12:39:00
