id,source,url,headline,abstract,img_url,publish_time
x_tweets|2060995626171617340,x_tweets,https://x.com/steipete/status/2060995626171617340,RT @EricMcPh: Pop quiz: build a trustworthy agent system. OpenClaw understood the assignment. Hermes Agent understood the seating arrange…,,,2026-05-31 16:03:43
x_tweets|2060994180806001119,x_tweets,https://x.com/steipete/status/2060994180806001119,"RT @joshavant: Now in @openclaw: Use a guardian agent to evaluate the safety of your agent's proposed system calls, only prompting you when…",,,2026-05-31 15:57:58
wscn_news|3773519,wscn_news,https://wallstreetcn.com/articles/3773519,戴尔、诺基亚、联想、思科---科技“老登”在AI时代的逆袭,"今年以来戴尔、诺基亚、联想、思科、英特尔、德州仪器和美光科技今年平均涨幅达158%，合计市值增加约1.7万亿美元。这些曾在互联网泡沫中重创、长期被市场忽视的硬件厂商，因AI数据中心爆发式扩张迎来需求拐点，纷纷完成从""科技恐龙""到""AI新势力""的蜕变。",https://wpimg-wscn.awtmt.com/b2176d38-9d04-4805-80e2-bce25a79377b.jpeg,2026-05-31 15:56:48
kr36_news|3832898367170185,kr36_news,https://36kr.com/p/3832898367170185,翻倍又闪崩！AI故事讲不下去了？,炒作还是转型？,https://img.36krcdn.com/hsossms/20260531/v2_7a5ca473dfac4231a831211b7b2dfa19@000000@ai_oswg352517oswg1536oswg722_img_000~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-05-31 15:49:40
kr36_news|3832884398598024,kr36_news,https://36kr.com/p/3832884398598024,华尔街最火00后,新晋天才交易员。,https://img.36krcdn.com/hsossms/20260531/v2_93cd66d301634491b692483e878d294b@6076018@ai_oswg893133oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-05-31 15:44:48
qbitai_news|426832,qbitai_news,https://www.qbitai.com/2026/05/426832.html,τ0-WM：最大规模预训练的开源具身世界模型来了,17800小时的真机数据,https://www.qbitai.com/wp-content/uploads/2026/05/d3bc80caf84f079a24a5a7505e7a94b8.webp,2026-05-31 15:38:43
kr36_news|3831900268865157,kr36_news,https://36kr.com/p/3831900268865157,“中国最会烧钱的4个男人，坐上了同一张牌桌”,4个理工男，撑起中国AI半边天。,https://img.36krcdn.com/hsossms/20260530/v2_fdfbf87f2e08412cafc97846e50ab33e@000000@ai_oswg298411oswg1536oswg722_img_000~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-05-31 15:13:08
wscn_news|3773520,wscn_news,https://wallstreetcn.com/articles/3773520,《求是》杂志发表习近平总书记重要文章《前瞻布局和发展未来产业》,文章指出，要加强统筹谋划。未来产业具有前瞻性、战略性、颠覆性等特点，需要科学谋划、全局统筹。要把准发展方向，在量子科技、生物制造等领域聚焦发力、精准施策。,https://wpimg-wscn.awtmt.com/0d60b6e4-d538-4c5b-8dc5-608c8ec4cb8b.png,2026-05-31 15:11:07
wscn_news|3773518,wscn_news,https://wallstreetcn.com/articles/3773518,SpaceX、OpenAI上市在即，亚洲投资者“卖芯片，买瓶颈”，押注“新一轮资本开支”,上市计划预计带动700亿美元额外AI支出，叠加超大规模云服务商逾7500亿美元资本开支承诺，推动资金从高估值芯片股向电子元器件、服务器组装、电力基础设施等细分领域扩散。不过分析人士警示，AI需求若不及预期，基础设施过剩风险不容忽视。,https://wpimg-wscn.awtmt.com/8000c6c7-eb47-4b3b-94bd-92c6d63fbf01.png,2026-05-31 14:53:34
wscn_news|3773515,wscn_news,https://wallstreetcn.com/articles/3773515,高杠杆、高风险！美国批准首批“永续合约”，全面拥抱“币圈交易模式”,5月29日美国CFTC批准比特币永续合约上市，Kalshi与Coinbase率先获批。永续合约无到期日、杠杆最高40倍，风险极高。伊朗战争引发的能源市场剧震，暴露传统市场结构性缺口，大批美国用户借VPN绕监管涌入去中心化交易所Hyperliquid，此次监管松绑或开闸高风险投机浪潮。,https://wpimg-wscn.awtmt.com/1ce97722-32a8-466c-81a2-a6bb0e155af7.jpeg,2026-05-31 14:31:13
x_tweets|2060962160872919043,x_tweets,https://x.com/zarazhangrui/status/2060962160872919043,One thing I noticed about Opus 4.8 is that it stopped using em dashes in writing,,,2026-05-31 13:50:44
