id,source,url,headline,abstract,img_url,publish_time
qbitai_news|473144,qbitai_news,https://www.qbitai.com/2026/08/473144.html,百度文库网盘「库库AI」AI办公MAU超2500万，新推办公独立端,,https://www.qbitai.com/wp-content/uploads/2026/08/ac67a4e788f8038cb67f6fd9b9c015ee-e1786696537811.jpeg,2026-08-14 16:36:00
scmp_news|Q29udGVudDowZmI1NDM3Yi1mN2I3LTQyNjAtODA2Yy01OTQxMGI1YjcyNTQ=,scmp_news,https://www.scmp.com/opinion/world-opinion/article/3363818/just-yen-america-cannot-save-ai-bubble,"Just like with the yen, America cannot save the AI bubble",The Japanese currency and US tech stocks share the same fatal problem: momentum can’t survive broken fundamentals.,https://cdn.i-scmp.com/sites/default/files/styles/1200x800/public/d8/images/canvas/2026/08/14/018f470b-6834-4dfc-9346-1856d3a3e9c4_39205ff0.jpg?itok=6ZuDawET&v=1786671562,2026-08-14 16:30:07
wscn_news|3779443,wscn_news,https://wallstreetcn.com/articles/3779443,大摩解析SpaceX“1太瓦算力”最快路径：不是数据中心，而是22亿台机器人,分析师Adam Jonas提出，SpaceX通往1太瓦算力的最快路径可能是机器人群：到2040年，约22亿台机器人×每台500瓦算力=1.1太瓦，且理论上可全部通过Starlink联网。与此同时，Grok 4.6已接近AI前沿，星舰第14次飞行亦被视为公司IPO以来最重要催化剂。,https://wpimg-wscn.awtmt.com/e6b53e13-f64a-4b0c-9d71-55a85484dc8d.png,2026-08-14 16:13:32
tmtpost_news|8103215,tmtpost_news,https://www.tmtpost.com/8103215.html,绕过搜索，微信Agent会复刻竞价排名吗？,调度权背后的隐患，流量分配权要避免重蹈覆辙地。,https://images.tmtpost.com/uploads/images/2026/08/20260814160307950.png,2026-08-14 16:11:12
kr36_news|3939055569517703,kr36_news,https://36kr.com/p/3939055569517703,ChatGPT一夜提速14倍，新模式GPT-5.6 Sol每秒750 token,计算机操作记忆功能也上线了,https://img.36krcdn.com/hsossms/20260814/v2_b6906ced76f54f379ff30c43bcf139c1@5888275@ai_oswg1102136oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-08-14 16:10:56
scmp_news|Q29udGVudDoxMmJmYjZiMS1kOWNlLTRmMWItYTdjNy01MWU0ZmY0OGU3NDk=,scmp_news,https://www.scmp.com/business/markets/article/3363998/chasing-robots-chasing-profits-numbers-moving-markets,From chasing robots to chasing profits: the numbers moving markets,"Unitree Robotics, July’s US inflation rate, gold prices, Hong Kong homes and CK Hutchison’s interim results were in the spotlight this week.",https://cdn.i-scmp.com/sites/default/files/styles/1200x800/public/d8/images/canvas/2026/08/14/274320be-3876-4773-a84d-27ac9aaa1fb8_87cec739.jpg?itok=81ngvvOu&v=1786684158,2026-08-14 16:00:07
pingwest_news|316458,pingwest_news,https://www.pingwest.com/w/316458,千问开放平台上线4天，超200家生态伙伴申请入驻,,,2026-08-14 15:56:42
kr36_news|3939048365489284,kr36_news,https://36kr.com/p/3939048365489284,GPT-5也会话到嘴边想不起来，谷歌测了450万次：钥匙丢了,它得先知道自己想不起来,https://img.36krcdn.com/hsossms/20260814/v2_5834e613cf0b429b96e3245ec5f34bd4@5888275@ai_oswg997588oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-08-14 15:34:38
wscn_news|3779439,wscn_news,https://wallstreetcn.com/articles/3779439,南亚确认电子材料今年价格翻倍，玻纤布缺货最严重,电子材料龙头南亚塑胶确认，因铜箔、玻纤布及树脂等原料成本大涨，今年电子材料累计涨幅已超一倍，系分阶段协商调整而非单次发函暴涨。其中玻纤布缺货最重，铜箔紧随其后。受益于四大CSP扩增AI资本支出及AI服务器对高阶材料的需求，电子材料供需缺口短期难弭，南亚股价闻讯涨停。,https://wpimg-wscn.awtmt.com/bc96cb17-cdf2-4d0b-8c63-b5a9425ddd94.png,2026-08-14 15:33:01
qbitai_news|472722,qbitai_news,https://www.qbitai.com/2026/08/472722.html,算力需求两年涨10倍，机器人为了走进真实物理世界，正在疯狂「吃算力」,少花一半成本，部署效率提升80%！机器人研发可以不用重复造轮子了。,https://www.qbitai.com/wp-content/uploads/2026/08/dd761f710304f438ba25094548b0fac6.jpeg,2026-08-14 15:29:22
wscn_news|3779433,wscn_news,https://wallstreetcn.com/member/articles/3779433,闪迪暴涨13%背后：股东回报是存储板块最后的王牌吗?,"闪迪在投资者日披露FY28-30长期财务模型——非GAAP毛利率80%、营业利润率75%、调整后FCF利润率50%——并承诺""完成业务投资后100%返还剩余现金""。次日盘面，闪迪股价盘中一度涨17.6%、收盘涨近14%，SK海力士、西部数据、希捷、美光同步走强。",https://wpimg-wscn.awtmt.com/8814ebf3-0179-415b-94c5-2afe7521c451.jpeg,2026-08-14 15:19:45
kr36_news|3939002281000326,kr36_news,https://36kr.com/p/3939002281000326,一卡难求与算力闲置并存：AI下半场，谁来重新“组织”算力？,天罡智算打造第三方AI开放生态市场,"https://img.36krcdn.com/hsossms/20260814/v2_04d4b852db9b48479289347b99bbd61e@6062546_oswg68428oswg1053oswg495_img_jpg?x-oss-process=image/resize,m_mfit,w_600,h_400,limit_0/crop,w_600,h_400,g_center",2026-08-14 14:40:43
wscn_news|3779431,wscn_news,https://wallstreetcn.com/articles/3779431,报道：苹果自训中国专属AI大模型，阿里参与并提供支持,苹果正针对中国市场单独训练专属大语言模型，并在阿里巴巴的支持下完成开发，有望成为首家获批在华推出自有AI模型的外国企业。此外，Apple Intelligence预计数月内落地中国，采用“双轨并行”策略，除自有模型外，亦将整合阿里巴巴通义千问及百度等本土AI技术。,https://wpimg-wscn.awtmt.com/cb5e65ac-97fb-401c-96f3-01c8d708cfc7.jpeg,2026-08-14 14:36:15
pingwest_news|316449,pingwest_news,https://www.pingwest.com/w/316449,智谱发布GLM-5.3模型，编程与安全能力大幅跃升,智谱正式发布GLM-5.3，基座模型与GLM-5.2一致，通过大规模后训练显著提升智能上限。编程方面，GLM-5.3在Terminal-Bench 3.0得分从4.6提升至28.3，DeepSWE v1.1从46.2提升至66.9，位列开源第一。,https://cdn.pingwest.com/portal/2026/08/14/8ZKW8Cp1J5M4F37nGmF57a3X58dRFQAF.png,2026-08-14 14:33:49
qbitai_news|472718,qbitai_news,https://www.qbitai.com/2026/08/472718.html,德塔智能与舞肌科技达成战略合作，联合规范全身协同灵巧操作数据采集,,https://www.qbitai.com/wp-content/uploads/2026/08/图虫创意-2091115595288412182.jpeg,2026-08-14 14:18:56
kr36_news|3938655996951941,kr36_news,https://36kr.com/p/3938655996951941,国产AI狂飙突进，不是为了给汽车产业提供内卷工具的,AI省下的时间，请用来把车造好，而不是造得更“快”。硅谷AI大佬们，最近比较糟心。,https://img.36krcdn.com/hsossms/20260814/v2_64a061e1f3c94d3fa560db5fc5a5e698@5091053@ai_oswg960936oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-08-14 14:16:33
