id,source,url,headline,abstract,img_url,publish_time
wscn_news|3776190,wscn_news,https://wallstreetcn.com/articles/3776190,资管巨头：市场对AI生产力的期望过于乐观,"安联首席经济学家Subran警告，市场对AI提升生产力的预期存在""非理性繁荣""，现实将是不同行业受益程度差异显著的""混合局面""。他点名批评部分企业陷入债务扩张循环，资本投入回报高度不确定，并指出股市定价过于乐观，而债市相对理性。",https://wpimg-wscn.awtmt.com/a96f55d1-0bd3-4a61-9244-c205b1f34f4c.png,2026-07-04 17:30:26
kr36_news|3880964231707525,kr36_news,https://36kr.com/p/3880964231707525,语音输入戒指OASIS走红，Vibe Coding带火了一波AI硬件,「听话」的语音硬件起风了。,"https://img.36krcdn.com/hsossms/20260704/v2_bdb95fbc0c1543a9b7ad02266ff74c60@1547419282_oswg393902oswg1053oswg495_img_png?x-oss-process=image/resize,m_mfit,w_600,h_400,limit_0/crop,w_600,h_400,g_center",2026-07-04 17:30:11
wscn_news|3776197,wscn_news,https://wallstreetcn.com/articles/3776197,MiniMax高盛电话会：对今年10亿美元ARR充满信心，模型优势在“组织敏捷性”，与国产芯片高度集成,高盛认为，最核心的催化剂在于中国AI大模型行业正迎来“价格战”的拐点，竞品涨价凸显其成本壁垒。公司凭借超90%算力利用率与架构升级，在维持低价的同时实现超高毛利率。此外，数周内将发布H3多模态视频模型进军影视制作。该行维持买入评级，12个月目标价港币860元，较当前股价港币356.80元隐含141%上行空间。,https://wpimg-wscn.awtmt.com/b85ed7b5-4174-4def-b940-a9f30df2d046.png,2026-07-04 17:23:48
kr36_news|3881112560005381,kr36_news,https://36kr.com/p/3881112560005381,Anthropic拟全面封禁地下通道,外媒爆料：Anthropic正在准备全面封禁地下通道访问。这是史上最严的一次清洗，几乎所有的后门都被强制关闭。,"https://img.36krcdn.com/hsossms/20260704/v2_097dd49ba7174c67ac0b6c698c263faf@6100851_oswg807719oswg1053oswg495_img_png?x-oss-process=image/resize,m_mfit,w_600,h_400,limit_0/crop,w_600,h_400,g_center",2026-07-04 17:14:57
kr36_news|3881015494504708,kr36_news,https://36kr.com/p/3881015494504708,宇树的1/2，机器人“祖师爷”彻底卖身,没人为“科研”买单。,"https://img.36krcdn.com/hsossms/20260704/v2_b8e5442b4d0c474ba6abac1c2fa1db18@6100851_oswg1062130oswg1053oswg495_img_png?x-oss-process=image/resize,m_mfit,w_600,h_400,limit_0/crop,w_600,h_400,g_center",2026-07-04 17:00:13
kr36_news|3880971920584962,kr36_news,https://36kr.com/p/3880971920584962,趁火打劫，GPT-5.6三大模型全曝，定档7月7日？,突发偷跑！GPT-5.6三大神秘模型底层代码曝光，下周二重磅降临。这一波，OpenAI是卡点截杀Claude，用超高额度「趁火打劫」。7月7日，有大事要发生。,"https://img.36krcdn.com/hsossms/20260704/v2_182a33bd1b814ad7969120015268389a@6100851_oswg794008oswg1053oswg495_img_png?x-oss-process=image/resize,m_mfit,w_600,h_400,limit_0/crop,w_600,h_400,g_center",2026-07-04 16:30:50
x_tweets|2073317508774572036,x_tweets,https://x.com/steipete/status/2073317508774572036,RT @theo: Just put together this guide for maximizing your Fable usage https://t.co/YiFFSxuMsv,,https://pbs.twimg.com/media/HMXiXHBaAAEqiuS.jpg,2026-07-04 16:06:29
kr36_news|3880751081336839,kr36_news,https://36kr.com/p/3880751081336839,“不可能三角”下的AI眼镜芯片还要迈过几道坎,AI眼镜出货量爆发背后，芯片成为产业核心瓶颈。,"https://img.36krcdn.com/hsossms/20260704/v2_5f8ee376c2694b5f9ae3dc0c5e11588a@6100851_oswg682880oswg1053oswg495_img_png?x-oss-process=image/resize,m_mfit,w_600,h_400,limit_0/crop,w_600,h_400,g_center",2026-07-04 16:00:40
tmtpost_news|8052577,tmtpost_news,https://www.tmtpost.com/8052577.html,OpenAI要怎么卖广告,OpenAI开始正式向广告主推介ChatGPT的广告生意了。,https://images.tmtpost.com/uploads/images/2026/07/2a920bc46ea62fd6fa1ef7ab5e93031d_1783151113.png,2026-07-04 15:56:03
x_tweets|2073314267789763054,x_tweets,https://x.com/swyx/status/2073314267789763054,RT @dexhorthy: damn go find the AIE day 1 livestream and watch the interview with @GergelyOrosz and @Sirupsen it’s super fun and some great…,,,2026-07-04 15:53:36
x_tweets|2073314222822605045,x_tweets,https://x.com/swyx/status/2073314222822605045,"RT @hxiao: still many industry executives don't get the value of top-tier AI conf like ICML/ICLR/NeurIPS, they'd rather sit on some summit…",,,2026-07-04 15:53:25
tmtpost_news|8052499,tmtpost_news,https://www.tmtpost.com/8052499.html,从ARD协议说起，Agent行业的拐点到了,Agent规模化落地的前提条件基本都齐了。,https://images.tmtpost.com/uploads/images/2026/07/b533eb1b9dbbc827722ad4ab04f2d407_1783150755.png,2026-07-04 15:45:35
kr36_news|3880802116582280,kr36_news,https://36kr.com/p/3880802116582280,程一笑要带可灵AI打“对赌局”,快手也养不起可灵AI了。,"https://img.36krcdn.com/hsossms/20260704/v2_c1db14298a1642dcb962d0e95453a323@6100851_oswg401720oswg1053oswg495_img_png?x-oss-process=image/resize,m_mfit,w_600,h_400,limit_0/crop,w_600,h_400,g_center",2026-07-04 15:30:39
