id,source,url,headline,abstract,img_url,publish_time
x_tweets|2075597302266253636,x_tweets,https://x.com/danshipper/status/2075597302266253636,to be an AI bull and also believe deeply in humanity one simply has to replace reductionism for phenomenology,,,2026-07-10 23:05:34
x_tweets|2075597283110900000,x_tweets,https://x.com/joshwoodward/status/2075597283110900000,"Update on @GeminiApp Trusted Testers Program: We've onboarded the 1st cohort (below) and sent out some invites for Challenge #1: testing unreleased features coming soon in our macOS app. More invites and challenges dropping soon, keep an eye on your inbox if you're matched!",,,2026-07-10 23:05:29
x_tweets|2075596613276594488,x_tweets,https://x.com/petergyang/status/2075596613276594488,One thing to point out - I never thought about usage at all on 5.5 high fast mode. It felt basically unlimited. 5.6 Sol high fast mode burns through usage pretty fast. Going to switch 5.6 Sol medium no fast mode to see how it does on browser use and other tasks.,,,2026-07-10 23:02:49
x_tweets|2075594385518121245,x_tweets,https://x.com/adityaag/status/2075594385518121245,Cognition and Cursor have both released near-frontier coding models based on OSS models. That is interesting...but more so as an indication of the fact that we will see domain-specific models within the next 6 months for all the high-value domains. Long Open + post-trained.,,,2026-07-10 22:53:58
x_tweets|2075593342059253942,x_tweets,https://x.com/amasad/status/2075593342059253942,RT @MannyBernabe: Fun show today: Community Profile Showcase! 🤩 Featuring somme amazing builders walking through their profiles and what t…,,,2026-07-10 22:49:50
x_tweets|2075593267295752222,x_tweets,https://x.com/rauchg/status/2075593267295752222,"Deep dive into how you can generate designs, prototypes, frontends, and full stack apps with your own design system in @v0. As models continue to get faster, v0 gets more magical.",,,2026-07-10 22:49:32
x_tweets|2075592545938092283,x_tweets,https://x.com/adityaag/status/2075592545938092283,Full episode https://t.co/C4Des09Ce2,,,2026-07-10 22:46:40
x_tweets|2075592543929004395,x_tweets,https://x.com/adityaag/status/2075592543929004395,You have to learn to be comfortable being uncomfortable. https://t.co/zrJtjOdNRi,,https://pbs.twimg.com/amplify_video_thumb/2075592079003021312/img/zTSpNY0D6MD5wlU3.jpg,2026-07-10 22:46:39
x_tweets|2075590599428931699,x_tweets,https://x.com/swyx/status/2075590599428931699,guys this was in 2024 lmao https://t.co/TpvfmVW7j1,,,2026-07-10 22:38:56
x_tweets|2075584787427783037,x_tweets,https://x.com/mattturck/status/2075584787427783037,"The most surprising thing about the France team so far is that Olise, for all his assist genius, hasn’t scored yet.",,,2026-07-10 22:15:50
qbitai_news|447832,qbitai_news,https://www.qbitai.com/2026/07/447832.html,AI生物研发进入“操作系统时代”，许锦波团队MoleculeOS正式开放,AI变为研发流程的“组织者”,https://www.qbitai.com/wp-content/uploads/2026/07/2233.jpg,2026-07-10 22:13:37
kr36_news|3889709514750466,kr36_news,https://36kr.com/p/3889709514750466,第二代“豆包手机”要来了,又一台“全球首款AI智能体手机”曝光。,https://img.36krcdn.com/hsossms/20260710/v2_f47a170d5bb84ddaae221778a4d27cb5@000000@ai_oswg291732oswg1536oswg722_img_000~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-07-10 21:13:52
kr36_news|3889771343182343,kr36_news,https://36kr.com/p/3889771343182343,Codex死了，死得其所,Open AI也要做水电煤的生意,"https://img.36krcdn.com/hsossms/20260710/v2_464fba9938ac4edfa1effdbad62c8921@988796022_oswg115511oswg1053oswg495_img_jpeg?x-oss-process=image/resize,m_mfit,w_600,h_400,limit_0/crop,w_600,h_400,g_center",2026-07-10 21:09:36
x_tweets|2075565860761293174,x_tweets,https://x.com/danshipper/status/2075565860761293174,"the state of the race between Anthropic and OpenAI: - Ant: Make the biggest, most powerful, most expensive model possible—Fable. Use that to hit RSI faster and break away from the race. - OpenAI: Make a powerful, useable model that you can serve efficiently / cheaply with a ton of compute—5.6 Sol. Focus on a ton of post-training rather than raw model size. 5.6 is definitely a better daily driver model for the vast majority of people / use cases today. However, there are significant compounding benefits to continuing to push the frontier game on!",,,2026-07-10 21:00:38
