id,source,url,headline,abstract,img_url,publish_time
wscn_news|3775138,wscn_news,https://wallstreetcn.com/member/articles/3775138,铟有望成下一个强管制小金属：供给几乎0弹性资源如何卡住AI光产业的脖子？,作为光通信的必备战略资源，铟会纳入管制吗？对行业有何影响？,https://wpimg-wscn.awtmt.com/24a75749-0e8a-4907-a65e-6a9cd52a1f07.jpeg,2026-06-22 14:33:45
qbitai_news|437308,qbitai_news,https://www.qbitai.com/2026/06/437308.html,AI硬件席卷618，钉钉A1包揽天猫、抖音、京东销量冠军,同时拿下天猫、抖音、京东三大平台 AI 录音设备销量第一,https://www.qbitai.com/wp-content/uploads/2026/06/Xnip2026-06-22_14-18-02.jpg,2026-06-22 14:22:00
x_tweets|2068937325057564694,x_tweets,https://x.com/petergyang/status/2068937325057564694,RT @petergyang: Why HTML turned out to be the foundation for agentic video making from @liu8in: “We’ve been trying to build a video agent.…,,,2026-06-22 14:01:11
x_tweets|2068936212795273602,x_tweets,https://x.com/steipete/status/2068936212795273602,RT @thorstenball: Some thoughts on ownership I shared with the team this morning https://t.co/WMXcDLU9qa,,https://pbs.twimg.com/media/HK8hajHXsAA1v1B.jpg,2026-06-22 13:56:46
wscn_news|3775166,wscn_news,https://wallstreetcn.com/articles/3775166,杠杆创四年新高、空头头寸破纪录——六月市场的三大警示信号,高盛资金流向分析显示，AI叙事虽强，但多头头寸与杠杆水平已飙升至数年高位，伴随科技股波动率结构性放大，市场结构性风险显著积累。同时，地缘溢价消退使资金转向半导体和亚洲芯片商，而鹰派美联储重启利率重新定价。,https://wpimg-wscn.awtmt.com/ec474498-36a7-47e4-be4a-f22b898e0be8.png,2026-06-22 13:55:19
wscn_news|3775163,wscn_news,https://wallstreetcn.com/articles/3775163,花旗看高美光目标价至1200美元，Q3盈利同比增速预期上调至1092%,花旗将美光科技目标价大幅上调43%至1200美元，核心逻辑直指内存超级周期远超预期：DRAM现货价格年内已飙涨52%，预计2026年全年均价涨幅高达200%。花旗将2026财年第三季度营收及每股收益（EPS）预测上调6%，第四季度上调5%，第三季度每股收益同比涨幅从1025%上调至1092%，内存价格对盈利的杠杆效应正全面引爆。,https://wpimg-wscn.awtmt.com/9c912fee-ead2-4b05-9908-13f4901b77b5.png,2026-06-22 13:47:22
x_tweets|2068924451887129055,x_tweets,https://x.com/swyx/status/2068924451887129055,"btw i've been shopping around for insurers for the New Media Lab we are setting up (basically the creative playground housing swyx inc) and yeah the NPS of Corgi is insanely high my real estate broker: ""just go with corgi they are covering every single one of my clients rn"" breaking through with ~100% greenfield market share like this is unheard of in the insurance industry",,,2026-06-22 13:10:02
x_tweets|2068924375341179347,x_tweets,https://x.com/ryolu_/status/2068924375341179347,works with any epub syncs progress with ryOS account https://t.co/99stn8QuPH,,,2026-06-22 13:09:44
qbitai_news|437249,qbitai_news,https://www.qbitai.com/2026/06/437249.html,DeepSeek缺Agent人才缺疯了！负责人各种贴广告,DeepSeek正在全力押注,https://www.qbitai.com/wp-content/uploads/2026/06/95404d5aa696b1575127b8bb2fa06412.png,2026-06-22 13:09:27
x_tweets|2068923971136098633,x_tweets,https://x.com/ryolu_/status/2068923971136098633,"missing wooden shelves so i made Books in ryOS started in Cursor mobile, then hand-tuned the animations and textures until things felt right https://t.co/f2yFZ2N1CQ",,https://pbs.twimg.com/amplify_video_thumb/2068921098746621952/img/x7qxrIlrU2UCrhPc.jpg,2026-06-22 13:08:08
