id,source,url,headline,abstract,img_url,publish_time
x_tweets|2080151041618919563,x_tweets,https://x.com/levie/status/2080151041618919563,Are any of the conjectures even real at this point,,,2026-07-23 12:40:30
kr36_news|3906285866784391,kr36_news,https://36kr.com/p/3906285866784391,光模块中报集体炸裂，AI行情里最扎实的一批公司是怎么赚到钱的,光模块企业业绩暴增，AI叙事落地成真实利润。,https://img.36krcdn.com/hsossms/20260723/v2_2b82651db3cd4a6abb275a2560a6174d@5091053@ai_oswg1026222oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-07-23 12:38:24
x_tweets|2080150245011509593,x_tweets,https://x.com/realmadhuguru/status/2080150245011509593,Using a Chinese-trained LLM doesn’t mean they get your data. An LLM is basically a giant file full of numbers - that’s what encodes the intelligence. Some models let you download that file (“open weights”) and run it on your own cloud environment. The model trainer is out of the picture now. Your data stays wherever you’re running it.,,,2026-07-23 12:37:20
kr36_news|3907657849361795,kr36_news,https://36kr.com/p/3907657849361795,GPT-5.6推翻近30年数学猜想，全程对话公开：提示词只有58个单词？？？,四轮疯狂催更，硬是从AI嘴里催出了反例,https://img.36krcdn.com/hsossms/20260723/v2_61f65f9d839a454ba132aa1c70db4441@5091053@ai_oswg1026713oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-07-23 12:33:38
kr36_news|3907659722577801,kr36_news,https://36kr.com/p/3907659722577801,AI大模型进入「无限战争」,没有护城河的时代，恰恰是格局未定的时代。,https://img.36krcdn.com/hsossms/20260723/v2_bf67bd57b73c482187eb82672f9ebe6f@5091053@ai_oswg937688oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-07-23 12:33:10
wscn_news|3777748,wscn_news,https://wallstreetcn.com/articles/3777748,AI每赚1块钱，谷歌花出去2块,谷歌交出了一份近乎完美的财报，但繁荣背后隐藏着另一个现实：9.11美元EPS中近七成来自Anthropic和SpaceX的投资浮盈，剔除后核心业绩反而低于预期；自由现金流史上首次转负，资本开支连续两次上调至2000亿美元。谷歌证明了AI可以赚钱，却还没有证明AI赚的钱，足以支撑AI烧的钱。,https://wpimg-wscn.awtmt.com/e466dbaa-a7a7-4ff3-bbf0-3ad1597982ea.png,2026-07-23 12:24:28
tmtpost_news|8076568,tmtpost_news,https://www.tmtpost.com/8076568.html,WAIC上，一家公司想给企业装上一颗会思考的大脑丨WAIC2026,AI的角色正在从效率工具，转向能够持续学习并承担业务结果的生产力系统。,https://images.tmtpost.com/uploads/images/2026/07/20260723121632508.png,2026-07-23 12:19:52
wscn_news|3777669,wscn_news,https://wallstreetcn.com/member/articles/3777669,中美AI模式竞赛：全球AI生态的两条演化路径，2027年是决胜拐点？,2026年，全球AI产业最深刻的格局变化，不是某个模型的领先或落后，而是中美两国正在形成两套逻辑迥异、相互独立的AI发展范式。,https://wpimg-wscn.awtmt.com/639cc74d-1ec0-4b24-b183-2c41f861182a.png,2026-07-23 12:11:01
x_tweets|2080143276011856208,x_tweets,https://x.com/garrytan/status/2080143276011856208,RT @bscholl: I'm cheering for every founder and every engineer building low cost interceptors for missiles and drones. The free world needs…,,,2026-07-23 12:09:38
x_tweets|2080142844036321727,x_tweets,https://x.com/amasad/status/2080142844036321727,Replit devs making bank 😍,,,2026-07-23 12:07:55
kr36_news|3907516866811779,kr36_news,https://36kr.com/p/3907516866811779,当“卖油条的”开始押注机器人,机器人正从前厅走向后厨。,https://img.36krcdn.com/hsossms/20260723/v2_183ddebf5fce46f0a4089548a9603d55@5091053@ai_oswg941764oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-07-23 11:34:09
kr36_news|3907502919898244,kr36_news,https://36kr.com/p/3907502919898244,从摩尔线程被怼，聊聊AI产品的真需求,摩尔线程以这种方式火了，我却有点感慨。,https://img.36krcdn.com/hsossms/20260723/v2_46d168eee72e4d0ab388fb1ff6cd2083@5091053@ai_oswg715749oswg1053oswg495_img_png~tplv-1marlgjv7f-ai-v3:600:400:600:400:q70.jpg,2026-07-23 11:32:43
x_tweets|2080133376745652409,x_tweets,https://x.com/petergyang/status/2080133376745652409,Damn bro trolled me back 😁 https://t.co/ZxEs8Z7D1L,,https://pbs.twimg.com/media/HN4eP1Ib0AAl2z8.jpg,2026-07-23 11:30:18
qbitai_news|457469,qbitai_news,https://www.qbitai.com/2026/07/457469.html,WAIC最狠展台打爆工业「深水区」！它石智航首发具身原生大脑AWE 3.5，具身Scaling全面释放,一台机器人的「多任务实战」,https://www.qbitai.com/wp-content/uploads/2026/07/152156b7145dd5f2cc4760e29d69e372.jpeg,2026-07-23 11:28:24
wscn_news|3777745,wscn_news,https://wallstreetcn.com/articles/3777745,特斯拉的“尴尬期”：汽车利润越来越薄，AI故事越来越贵,过去12个月累计营收首次突破1000亿美元，但二季度利润却只剩4亿美元。汽车业务赚钱越来越难，AI业务烧钱越来越快，特斯拉正处于最昂贵的过渡期——旧引擎正在减速，新引擎还没开始赚钱，而467倍市盈率已经提前押注了成功。,https://wpimg-wscn.awtmt.com/59c448f2-339e-4986-a0e4-2683f9d507db.png,2026-07-23 11:28:22
x_tweets|2080132334138151410,x_tweets,https://x.com/petergyang/status/2080132334138151410,Nice 1K stars in a day - people are sick of slop! https://t.co/UyaaNQ6kLf https://t.co/2N44AIZ8bT,,https://pbs.twimg.com/media/HN4dQIBa0AAFJaU.jpg,2026-07-23 11:26:10
